Order Id,order date (DateOrders),Order Year,Order Month,Order Quarter,Sales,Order Profit Per Order,Benefit per order,Order Item Discount,Order Item Product Price,Order Item Quantity,Profit Margin,Customer Id,Customer Segment,Category Name,Product Name,Market,Order Region,Order Country,Shipping Mode,Delivery Status,Days for shipping (real),Days for shipment (scheduled),Shipping Delay,Late_delivery_risk,On-Time Delivery,Latitude,Longitude
18213,23-09-2015 20:28,2015,9,2015Q3,159.9600067,45.06000137,45.06000137,16,39.99000168,4,0.281695421,10831,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Western Europe,Francia,Standard Class,Shipping on time,4,4,0,0,Yes,32.79521942,-117.2376556
19442,,,,NaT,200,-28.69000053,-28.69000053,24,50,4,-0.143450003,9989,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Northern Europe,Reino Unido,Standard Class,Advance shipping,3,4,-1,0,Yes,33.40760803,-82.00635529
13217,,,,NaT,200,43.5,43.5,26,50,4,0.2175,10165,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Alemania,Standard Class,Advance shipping,3,4,-1,0,Yes,35.30034638,-119.2525253
19116,,,,NaT,200,19.65999985,19.65999985,26,50,4,0.098299999,8245,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Alemania,Standard Class,Advance shipping,2,4,-2,0,Yes,29.37377548,-98.46685791
13215,,,,NaT,159.9600067,65.26000214,65.26000214,23.98999977,39.99000168,4,0.407976991,7465,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Western Europe,Alemania,Standard Class,Late delivery,6,4,2,1,No,35.12392044,-106.723587
13943,23-07-2015 12:30,2015,7,2015Q3,200,42.5,42.5,30,50,4,0.2125,1107,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Bélgica,Standard Class,Shipping on time,4,4,0,0,Yes,21.39037895,-158.0046234
15443,14-08-2015 10:01,2015,8,2015Q3,200,-107.5199966,-107.5199966,32,50,4,-0.537599983,2284,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Northern Europe,Reino Unido,Standard Class,Shipping on time,4,4,0,0,Yes,40.00958252,-75.15264893
62523,,,,NaT,200,56.77999878,56.77999878,32,50,4,0.283899994,636,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Francia,Standard Class,Shipping on time,4,4,0,0,Yes,33.88067246,-118.2067871
67079,,,,NaT,200,52.08000183,52.08000183,32,50,4,0.260400009,5584,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Alemania,Standard Class,Late delivery,5,4,1,1,No,40.77030945,-73.95845795
65901,19-08-2017 23:42,2017,8,2017Q3,159.9600067,-100.6100006,-100.6100006,28.79000092,39.99000168,4,-0.62896972,12255,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Northern Europe,Noruega,Standard Class,Advance shipping,2,4,-2,0,Yes,34.07656479,-117.61409
19800,17-10-2015 00:28,2015,10,2015Q4,200,-131.1999969,-131.1999969,36,50,4,-0.655999985,3340,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Western Europe,Alemania,Standard Class,Late delivery,6,4,2,1,No,35.98715591,-79.06994629
64692,,,,NaT,200,-18.07999992,-18.07999992,40,50,4,-0.0904,1576,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Southern Europe,Italia,Standard Class,Advance shipping,3,4,-1,0,Yes,32.75362015,-117.1964035
10676,,,,NaT,200,12,12,40,50,4,0.06,9640,Consumer,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,Europe,Southern Europe,España,Standard Class,Advance shipping,2,4,-2,0,Yes,42.39391327,-83.00836945
65898,19-08-2017 22:39,2017,8,2017Q3,159.9600067,-22.38999939,-22.38999939,31.98999977,39.99000168,4,-0.139972483,8899,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Western Europe,Francia,Standard Class,Shipping on time,4,4,0,0,Yes,37.37883377,-121.8303375
13790,21-07-2015 06:54,2015,7,2015Q3,159.9600067,-25.59000015,-25.59000015,31.98999977,39.99000168,4,-0.159977489,9663,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Western Europe,Francia,Standard Class,Late delivery,6,4,2,1,No,42.24398804,-83.61991119
49839,28-12-2016 12:28,2016,12,2016Q4,159.9600067,33.27000046,33.27000046,31.98999977,39.99000168,4,0.207989492,1759,Consumer,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,Europe,Western Europe,Austria,Standard Class,Late delivery,5,4,1,1,No,40.76861954,-73.90949249
14957,,,,NaT,79.95999908,37.22999954,37.22999954,2.400000095,19.98999977,4,0.465607804,9821,Consumer,Golf Balls,Glove It Women's Mod Oval Golf Glove,Europe,Western Europe,Alemania,Standard Class,Advance shipping,3,4,-1,0,Yes,41.6280365,-70.92701721
10459,,,,NaT,63.95999908,18.21999931,18.21999931,5.760000229,15.98999977,4,0.284865534,9814,Consumer,Trade-In,Glove It Imperial Golf Towel,Europe,Western Europe,Alemania,Standard Class,Late delivery,5,4,1,1,No,43.21662521,-75.45603943
19024,,,,NaT,127.9599991,55.27999878,55.27999878,12.80000019,31.98999977,4,0.432009997,9867,Consumer,Electronics,Bridgestone e6 Straight Distance NFL Carolina,Europe,Northern Europe,Reino Unido,Standard Class,Late delivery,5,4,1,1,No,33.4926796,-112.2088623
17683,16-09-2015 02:47,2015,9,2015Q3,63.95999908,-11.98999977,-11.98999977,7.679999828,15.98999977,4,-0.187460912,9220,Consumer,Trade-In,Glove It Imperial Golf Towel,Europe,Western Europe,Francia,Standard Class,Shipping on time,4,4,0,0,Yes,32.75856018,-117.0881882
15078,,,,NaT,207.9600067,56.09000015,56.09000015,27.03000069,51.99000168,4,0.269715322,3921,Consumer,Electronics,Titleist Pro V1x High Numbers Personalized Go,Europe,Western Europe,Francia,Standard Class,Shipping on time,4,4,0,0,Yes,42.92534638,-83.98883057
49878,29-12-2016 02:08,2016,12,2016Q4,191.9600067,-108.8300018,-108.8300018,28.79000092,47.99000168,4,-0.566941019,1564,Consumer,Electronics,Titleist Pro V1x Golf Balls,Europe,Eastern Europe,Ucrania,Standard Class,Shipping on time,4,4,0,0,Yes,40.65025711,-73.94342804
10459,,,,NaT,99.95999908,30.84000015,30.84000015,14.98999977,24.98999977,4,0.308523414,9814,Consumer,Accessories,Team Golf Pittsburgh Steelers Putter Grip,Europe,Western Europe,Alemania,Standard Class,Late delivery,5,4,1,1,No,43.21662521,-75.45603943
16436,28-08-2015 21:54,2015,8,2015Q3,79.95999908,28.79000092,28.79000092,15.98999977,19.98999977,4,0.360055043,6050,Consumer,Golf Balls,Glove It Women's Imperial Golf Glove,Europe,Southern Europe,Italia,Standard Class,Advance shipping,2,4,-2,0,Yes,42.07463837,-76.1240387
67066,,,,NaT,319.9599915,159.9799957,159.9799957,0,79.98999786,4,0.5,7231,Consumer,Soccer,Elevation Training Mask 2.0,Europe,Northern Europe,Suecia,Standard Class,Advance shipping,2,4,-2,0,Yes,41.04875183,-73.5615921
65430,13-08-2017 02:41,2017,8,2017Q3,319.9599915,116.0500031,116.0500031,22.39999962,79.98999786,4,0.362701607,9008,Consumer,Soccer,Elevation Training Mask 2.0,Europe,Western Europe,Francia,Standard Class,Late delivery,6,4,2,1,No,39.79706574,-77.03726959
67246,,,,NaT,399.9599915,157.4199982,157.4199982,71.98999786,99.98999786,4,0.393589363,5158,Consumer,Lacrosse,Nike Kids' Grade School KD VI Basketball Shoe,Europe,Southern Europe,Italia,Standard Class,Advance shipping,2,4,-2,0,Yes,40.88479996,-73.86613464
46677,,,,NaT,99.95999908,37.58000183,37.58000183,19.98999977,24.98999977,4,0.375950402,2465,Consumer,Lacrosse,Under Armour Men's Tech II T-Shirt,Europe,Eastern Europe,Rumania,Standard Class,Advance shipping,3,4,-1,0,Yes,33.9956665,-117.8156967
16107,24-08-2015 02:38,2015,8,2015Q3,399.9599915,176.3800049,176.3800049,8,99.98999786,4,0.440994121,1902,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Western Europe,Francia,Standard Class,Advance shipping,3,4,-1,0,Yes,41.36125946,-82.11012268
11305,15-06-2015 00:17,2015,6,2015Q2,399.9599915,135.7899933,135.7899933,12,99.98999786,4,0.339508941,5158,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Southern Europe,Italia,Standard Class,Late delivery,6,4,2,1,No,40.88479996,-73.86613464
15228,,,,NaT,111.9599991,32.58000183,32.58000183,3.359999895,27.98999977,4,0.290996803,3138,Consumer,Electronics,Under Armour Kids' Mercenary Slide,Europe,Western Europe,Alemania,Standard Class,Shipping on time,4,4,0,0,Yes,29.71482086,-95.51293945
16852,,,,NaT,139.9600067,-99.43000031,-99.43000031,5.599999905,34.99000168,4,-0.71041723,777,Consumer,Fitness Accessories,Under Armour Hustle Storm Medium Duffle Bag,Europe,Northern Europe,Finlandia,Standard Class,Advance shipping,3,4,-1,0,Yes,33.69957733,-118.0218811
64892,,,,NaT,399.9599915,-633.539978,-633.539978,16,99.98999786,4,-1.584008379,2947,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Western Europe,Alemania,Standard Class,Advance shipping,3,4,-1,0,Yes,37.63788986,-122.0765686
47199,19-11-2016 23:33,2016,11,2016Q4,120,35.34000015,35.34000015,6,30,4,0.294500001,4839,Consumer,Cardio Equipment,Nike Women's Tempo Shorts,Europe,Eastern Europe,Polonia,Standard Class,Late delivery,5,4,1,1,No,43.01760483,-87.9546051
15042,,,,NaT,399.9599915,98.79000092,98.79000092,20,99.98999786,4,0.246999708,1443,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Northern Europe,Suecia,Standard Class,Advance shipping,3,4,-1,0,Yes,40.77758408,-74.2411499
62527,,,,NaT,399.9599915,132.9900055,132.9900055,20,99.98999786,4,0.332508272,1449,Consumer,As Seen on  TV!,Nike Men's Free TR 5.0 TB Training Shoe,Europe,Western Europe,Francia,Standard Class,Advance shipping,3,4,-1,0,Yes,33.94185257,-84.08663178
62197,26-06-2017 22:01,2017,6,2017Q2,399.9599915,-230.6199951,-230.6199951,28,99.98999786,4,-0.576607661,3914,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Western Europe,Países Bajos,Standard Class,Advance shipping,3,4,-1,0,Yes,41.7712059,-72.52085114
11745,21-06-2015 10:26,2015,6,2015Q2,399.9599915,165.5800018,165.5800018,40,99.98999786,4,0.413991412,134,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Southern Europe,Italia,Standard Class,Late delivery,6,4,2,1,No,40.77700424,-73.31974793
19702,15-10-2015 14:08,2015,10,2015Q4,399.9599915,98.58999634,98.58999634,59.99000168,99.98999786,4,0.246499646,4896,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Western Europe,Alemania,Standard Class,Advance shipping,3,4,-1,0,Yes,34.02830887,-117.9406891
68428,25-09-2017 21:01,2017,9,2017Q3,399.9599915,-79.20999908,-79.20999908,59.99000168,99.98999786,4,-0.198044806,3471,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Western Europe,Alemania,Standard Class,Shipping on time,4,4,0,0,Yes,41.63562393,-70.93080139
64065,24-07-2017 04:28,2017,7,2017Q3,399.9599915,87.34999847,87.34999847,63.99000168,99.98999786,4,0.21839684,3444,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Southern Europe,España,Standard Class,Late delivery,6,4,2,1,No,34.15971375,-118.4632416
61612,18-06-2017 09:04,2017,6,2017Q2,399.9599915,-571.1400146,-571.1400146,63.99000168,99.98999786,4,-1.427992866,6005,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Western Europe,Alemania,Standard Class,Advance shipping,3,4,-1,0,Yes,34.50935745,-117.3302917
64612,,,,NaT,399.9599915,94.0699997,94.0699997,63.99000168,99.98999786,4,0.235198524,12332,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Western Europe,Francia,Standard Class,Advance shipping,3,4,-1,0,Yes,37.53337097,-77.41979218
66458,28-08-2017 02:50,2017,8,2017Q3,399.9599915,24.60000038,24.60000038,71.98999786,99.98999786,4,0.061506153,6049,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Southern Europe,Italia,Standard Class,Shipping on time,4,4,0,0,Yes,38.80710983,-90.29780579
65015,,,,NaT,379.9599915,49.54999924,49.54999924,75.98999786,94.98999786,4,0.130408465,12286,Consumer,Boxing & MMA,Nike Women's Free 5.0 TR FIT PRT 4 Training S,Europe,Western Europe,Alemania,Standard Class,Late delivery,6,4,2,1,No,39.29141998,-76.51338959
61997,23-06-2017 23:57,2017,6,2017Q2,399.9599915,100.1500015,100.1500015,79.98999786,99.98999786,4,0.250400049,4552,Consumer,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,Europe,Western Europe,Francia,Standard Class,Advance shipping,3,4,-1,0,Yes,30.19924736,-81.72353363
19702,15-10-2015 14:08,2015,10,2015Q4,139.9600067,40.63999939,40.63999939,27.98999977,34.99000168,4,0.290368659,4896,Consumer,Fitness Accessories,Under Armour Hustle Storm Medium Duffle Bag,Europe,Western Europe,Alemania,Standard Class,Advance shipping,3,4,-1,0,Yes,34.02830887,-117.9406891
11554,18-06-2015 15:31,2015,6,2015Q2,239.9600067,81.11000061,81.11000061,0,59.99000168,4,0.338014662,4717,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Alemania,Standard Class,Late delivery,5,4,1,1,No,42.9666214,-78.74194336
45750,29-10-2016 19:54,2016,10,2016Q4,239.9600067,109.2799988,109.2799988,2.400000095,59.99000168,4,0.455409217,4215,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Eastern Europe,Ucrania,Standard Class,Late delivery,6,4,2,1,No,25.74613953,-80.39176178
61826,21-06-2017 12:03,2017,6,2017Q2,239.9600067,20.67000008,20.67000008,2.400000095,59.99000168,4,0.086139354,8115,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Francia,Standard Class,Advance shipping,2,4,-2,0,Yes,37.32278061,-122.062912
11529,18-06-2015 06:46,2015,6,2015Q2,239.9600067,35.27000046,35.27000046,4.800000191,59.99000168,4,0.146982828,8853,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Southern Europe,España,Standard Class,Late delivery,5,4,1,1,No,39.522995,-104.9482193
64054,24-07-2017 00:37,2017,7,2017Q3,239.9600067,87.29000092,87.29000092,7.199999809,59.99000168,4,0.363768955,8196,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Austria,Standard Class,Late delivery,5,4,1,1,No,28.71162415,-100.4991837
14474,31-07-2015 06:32,2015,7,2015Q3,239.9600067,112.8799973,112.8799973,9.600000381,59.99000168,4,0.470411711,11686,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Alemania,Standard Class,Late delivery,5,4,1,1,No,33.0895195,-117.2552032
67988,19-09-2017 10:52,2017,9,2017Q3,239.9600067,13.68000031,13.68000031,12,59.99000168,4,0.057009501,8712,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Southern Europe,Italia,Standard Class,Shipping on time,4,4,0,0,Yes,33.95330429,-117.3878937
11948,24-06-2015 09:33,2015,6,2015Q2,239.9600067,-53.11999893,-53.11999893,12,59.99000168,4,-0.221370218,8470,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Alemania,Standard Class,Shipping on time,4,4,0,0,Yes,33.13012314,-117.0898895
16107,24-08-2015 02:38,2015,8,2015Q3,239.9600067,66.94999695,66.94999695,16.79999924,59.99000168,4,0.279004814,1902,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Francia,Standard Class,Advance shipping,3,4,-1,0,Yes,41.36125946,-82.11012268
15380,13-08-2015 11:56,2015,8,2015Q3,239.9600067,73.80999756,73.80999756,21.60000038,59.99000168,4,0.307592913,7504,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Northern Europe,Reino Unido,Standard Class,Late delivery,6,4,2,1,No,33.71007919,-84.11247253
10814,,,,NaT,239.9600067,16.37999916,16.37999916,21.60000038,59.99000168,4,0.068261371,9608,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Southern Europe,Italia,Standard Class,Late delivery,5,4,1,1,No,34.09395981,-117.4498901
14179,26-07-2015 23:11,2015,7,2015Q3,239.9600067,21.84000015,21.84000015,21.60000038,59.99000168,4,0.091015167,11760,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Francia,Standard Class,Late delivery,5,4,1,1,No,38.58180618,-90.5594635
15819,19-08-2015 21:45,2015,8,2015Q3,239.9600067,103.6600037,103.6600037,24,59.99000168,4,0.431988668,1996,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Países Bajos,Standard Class,Late delivery,5,4,1,1,No,40.6416893,-74.01692963
13179,,,,NaT,239.9600067,76.65000153,76.65000153,28.79999924,59.99000168,4,0.319428235,8703,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Northern Europe,Reino Unido,Standard Class,Late delivery,5,4,1,1,No,40.21395493,-77.18697357
68700,29-09-2017 20:19,2017,9,2017Q3,239.9600067,61.24000168,61.24000168,28.79999924,59.99000168,4,0.255209201,11078,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Southern Europe,Italia,Standard Class,Late delivery,6,4,2,1,No,29.58674431,-97.98742676
17814,18-09-2015 00:41,2015,9,2015Q3,239.9600067,8.449999809,8.449999809,28.79999924,59.99000168,4,0.035214201,7766,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Francia,Standard Class,Late delivery,5,4,1,1,No,38.78551102,-90.48577881
18926,,,,NaT,239.9600067,103.4700012,103.4700012,28.79999924,59.99000168,4,0.431196859,2717,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Francia,Standard Class,Advance shipping,2,4,-2,0,Yes,42.33480835,-74.93064117
65050,,,,NaT,239.9600067,90.80000305,90.80000305,28.79999924,59.99000168,4,0.378396402,9324,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Alemania,Standard Class,Late delivery,6,4,2,1,No,43.09559631,-89.35118866
15042,,,,NaT,239.9600067,35.49000168,35.49000168,31.19000053,59.99000168,4,0.147899653,1443,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Northern Europe,Suecia,Standard Class,Advance shipping,3,4,-1,0,Yes,40.77758408,-74.2411499
18923,,,,NaT,239.9600067,100.2099991,100.2099991,31.19000053,59.99000168,4,0.417611253,8188,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Northern Europe,Irlanda,Standard Class,Shipping on time,4,4,0,0,Yes,36.0839386,-115.1725845
66760,,,,NaT,239.9600067,100.2099991,100.2099991,31.19000053,59.99000168,4,0.417611253,3938,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Francia,Standard Class,Late delivery,6,4,2,1,No,35.06517029,-106.6699524
12075,26-06-2015 06:03,2015,6,2015Q2,239.9600067,67.84999847,67.84999847,31.19000053,59.99000168,4,0.282755445,11700,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Alemania,Standard Class,Late delivery,6,4,2,1,No,32.96281815,-80.01170349
19122,,,,NaT,239.9600067,-26.30999947,-26.30999947,35.99000168,59.99000168,4,-0.109643269,11686,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Southern Europe,España,Standard Class,Advance shipping,3,4,-1,0,Yes,33.0895195,-117.2552032
11636,19-06-2015 20:15,2015,6,2015Q2,239.9600067,97.90000153,97.90000153,35.99000168,59.99000168,4,0.407984659,8148,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Southern Europe,Italia,Standard Class,Advance shipping,2,4,-2,0,Yes,28.03951073,-82.46056366
63920,22-07-2017 01:40,2017,7,2017Q3,239.9600067,-48.54000092,-48.54000092,35.99000168,59.99000168,4,-0.202283712,4308,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Francia,Standard Class,Late delivery,6,4,2,1,No,40.73097992,-74.22322846
12075,26-06-2015 06:03,2015,6,2015Q2,239.9600067,97.90000153,97.90000153,35.99000168,59.99000168,4,0.407984659,11700,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Alemania,Standard Class,Late delivery,6,4,2,1,No,32.96281815,-80.01170349
63182,,,,NaT,239.9600067,-149.1600037,-149.1600037,38.38999939,59.99000168,4,-0.621603599,2553,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Francia,Standard Class,Advance shipping,3,4,-1,0,Yes,34.07656479,-117.61409
65582,15-08-2017 07:56,2017,8,2017Q3,239.9600067,96.75,96.75,38.38999939,59.99000168,4,0.403192187,12416,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Francia,Standard Class,Advance shipping,3,4,-1,0,Yes,40.87416458,-73.8703537
68804,,,,NaT,239.9600067,-30.22999954,-30.22999954,38.38999939,59.99000168,4,-0.125979324,1733,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Alemania,Standard Class,Late delivery,5,4,1,1,No,26.19762421,-98.19145203
42739,15-09-2016 21:01,2016,9,2016Q3,239.9600067,95.59999847,95.59999847,40.79000092,59.99000168,4,0.398399716,245,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Eastern Europe,Bielorrusia,Standard Class,Late delivery,5,4,1,1,No,40.92575073,-73.87052155
11558,18-06-2015 16:55,2015,6,2015Q2,239.9600067,-13.63000011,-13.63000011,47.99000168,59.99000168,4,-0.056801132,7457,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Northern Europe,Noruega,Standard Class,Shipping on time,4,4,0,0,Yes,34.19438171,-118.1662979
10759,,,,NaT,239.9600067,62.38999939,62.38999939,47.99000168,59.99000168,4,0.260001657,2861,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Western Europe,Alemania,Standard Class,Late delivery,5,4,1,1,No,21.28647041,-157.7978058
47429,23-11-2016 08:08,2016,11,2016Q4,239.9600067,-149.9199982,-149.9199982,59.99000168,59.99000168,4,-0.62477077,6168,Consumer,Cleats,Perfect Fitness Perfect Rip Deck,Europe,Southern Europe,Croacia,Standard Class,Late delivery,5,4,1,1,No,26.19762421,-98.19145203
